station_id,date,pm025,pm100
21,2019-12-11,,12.0
21,2019-12-12,,18.0
21,2019-12-13,,30.0
21,2019-12-14,,24.0
21,2019-12-15,,30.0
21,2019-12-16,,24.0
21,2019-12-17,,12.0
21,2019-12-18,,24.0
21,2019-12-19,,6.0
21,2019-12-20,,18.0
21,2019-12-21,,36.0
21,2019-12-22,,30.0
21,2019-12-23,,36.0
21,2019-12-27,,12.0
21,2019-12-28,,18.0
21,2019-12-29,,18.0
21,2019-12-30,,6.0
21,2019-12-31,,6.0
21,2020-01-01,,6.0
21,2020-01-02,,12.0
21,2020-01-03,,24.0
21,2020-01-04,,6.0
21,2020-01-05,,6.0
21,2020-01-06,,12.0
21,2020-01-07,,6.0
21,2020-01-08,,12.0
21,2020-01-09,,6.0
21,2020-01-10,,12.0
21,2020-01-11,,12.0
21,2020-01-12,,6.0
21,2020-01-13,,6.0
21,2020-01-14,,6.0
21,2020-01-15,,24.0
21,2020-01-16,,6.0
21,2020-01-17,,12.0
21,2020-01-18,,24.0
21,2020-01-19,,18.0
21,2020-01-20,,6.0
21,2020-01-21,,6.0
21,2020-01-22,,6.0
21,2020-01-23,,6.0
21,2020-01-24,,6.0
21,2020-01-25,,6.0
21,2020-01-26,,6.0
21,2020-01-27,,12.0
21,2020-01-28,,24.0
21,2020-01-29,,30.0
21,2020-01-30,,54.0
21,2020-02-05,,6.0
21,2020-02-06,,6.0
21,2020-02-07,,6.0
21,2020-02-08,,12.0
21,2020-02-09,,24.0
21,2020-02-10,,42.0
21,2020-02-11,,6.0
21,2020-02-12,,12.0
21,2020-02-13,,12.0
21,2020-02-14,,6.0
21,2020-02-15,,12.0
21,2020-02-16,,36.0
21,2020-02-17,,12.0
21,2020-02-18,,6.0
21,2020-02-19,,6.0
21,2020-02-20,,30.0
21,2020-02-21,,12.0
21,2020-02-22,,12.0
21,2020-02-23,,6.0
21,2020-02-24,,6.0
21,2020-02-25,,6.0
21,2020-02-26,,30.0
21,2020-02-27,,30.0
21,2020-02-28,,24.0
21,2020-02-29,,12.0
21,2020-03-01,,12.0
21,2020-03-02,,24.0
21,2020-03-03,,66.0
21,2020-03-04,,30.0
21,2020-03-05,,18.0
21,2020-03-06,,12.0
21,2020-03-07,,42.0
21,2020-03-08,,30.0
21,2020-03-09,,24.0
21,2020-03-10,,30.0
21,2020-03-11,,36.0
21,2020-03-12,,6.0
21,2020-03-13,,6.0
21,2020-03-14,,12.0
21,2020-03-15,,6.0
21,2020-03-16,,24.0
21,2020-03-17,,12.0
21,2020-03-18,,12.0
21,2020-03-19,,6.0
21,2020-03-20,,12.0
21,2020-03-21,,6.0
21,2020-03-22,,12.0
21,2020-03-23,,24.0
21,2020-03-24,,12.0
21,2020-03-25,,18.0
21,2020-03-26,,36.0
21,2020-03-27,,48.0
21,2020-03-28,,60.0
21,2020-03-29,,6.0
21,2020-03-31,,12.0
21,2020-04-01,,6.0
21,2020-04-02,,6.0
21,2020-04-03,,6.0
21,2020-04-04,,6.0
21,2020-04-05,,6.0
21,2020-04-06,,24.0
21,2020-04-07,,36.0
21,2020-04-08,,30.0
21,2020-04-09,,12.0
21,2020-04-10,,6.0
21,2020-04-11,,6.0
21,2020-04-12,,12.0
21,2020-04-13,,12.0
21,2020-04-14,,12.0
21,2020-04-15,,6.0
21,2020-04-16,,18.0
21,2020-04-17,,6.0
21,2020-04-18,,6.0
21,2020-04-19,,12.0
21,2020-04-20,,18.0
21,2020-04-21,,12.0
21,2020-04-22,,12.0
21,2020-04-23,,12.0
21,2020-04-24,,18.0
21,2020-04-25,,12.0
21,2020-04-26,,6.0
21,2020-04-27,,12.0
21,2020-04-28,,18.0
21,2020-04-29,,18.0
22,2019-09-25,,6.0
22,2019-09-26,7.0,
22,2019-09-27,7.0,
22,2019-09-28,7.0,
22,2019-09-29,10.5,
22,2019-09-30,7.0,
22,2019-10-01,3.5,
22,2019-10-02,3.5,
22,2019-10-03,3.5,
22,2019-10-04,3.5,
22,2019-10-05,3.5,
22,2019-10-06,7.0,
22,2019-10-07,3.5,
22,2019-10-08,3.5,
22,2019-10-09,7.0,
22,2019-10-10,14.0,
22,2019-10-11,7.0,
22,2019-10-12,3.5,
22,2019-10-13,3.5,
22,2019-10-14,7.0,
22,2019-10-15,3.5,
22,2019-10-16,10.5,
22,2019-10-17,10.5,
22,2019-10-18,14.0,
22,2019-10-19,14.0,
22,2019-10-20,3.5,
22,2019-10-21,3.5,
22,2019-10-22,3.5,
22,2019-10-23,3.5,
22,2019-10-25,7.0,
22,2019-10-26,3.5,
22,2019-10-27,3.5,
22,2019-10-28,3.5,
22,2019-10-29,3.5,
22,2019-10-30,3.5,
22,2019-10-31,7.0,
22,2019-11-01,3.5,
22,2019-11-02,7.0,
22,2019-11-03,10.5,
22,2019-11-04,7.0,
22,2019-11-05,3.5,
22,2019-11-06,3.5,
22,2019-11-14,14.0,
22,2019-11-15,7.0,
22,2019-11-16,14.0,
22,2019-11-17,14.0,
22,2019-11-18,17.5,
22,2019-11-19,7.0,
22,2019-11-20,7.0,
22,2019-11-21,7.0,
22,2019-11-22,7.0,
22,2019-11-23,7.0,
22,2019-11-24,10.5,
22,2019-11-25,17.5,
22,2019-11-26,14.0,
22,2019-11-27,17.5,
22,2019-11-27,10.5,
22,2019-12-03,3.5,
22,2019-12-04,3.5,
22,2019-12-05,3.5,
22,2019-12-06,7.0,
22,2019-12-07,3.5,
22,2019-12-08,3.5,
22,2019-12-09,3.5,
22,2019-12-10,3.5,
22,2019-12-11,7.0,
22,2019-12-12,7.0,
22,2019-12-13,10.5,
22,2019-12-14,7.0,
22,2019-12-15,7.0,
22,2019-12-16,7.0,
22,2019-12-17,7.0,
22,2019-12-18,7.0,
22,2019-12-19,0.0,
22,2019-12-20,7.0,
22,2019-12-21,10.5,
22,2019-12-22,10.5,
22,2019-12-23,14.0,
22,2019-12-24,17.5,
22,2019-12-25,7.0,
22,2019-12-26,3.5,
22,2019-12-27,3.5,
22,2019-12-28,3.5,
22,2019-12-29,7.0,
22,2019-12-30,3.5,
22,2019-12-31,3.5,
22,2020-01-01,3.5,
22,2020-01-02,3.5,
22,2020-01-03,7.0,
22,2020-01-04,3.5,
22,2020-01-05,3.5,
22,2020-01-06,3.5,
22,2020-01-07,3.5,
22,2020-01-08,3.5,
22,2020-01-09,3.5,
22,2020-01-10,3.5,
22,2020-01-11,3.5,
22,2020-01-12,3.5,
22,2020-01-13,3.5,
22,2020-01-14,3.5,
22,2020-01-15,7.0,
22,2020-01-16,3.5,
22,2020-01-17,3.5,
22,2020-01-18,7.0,
22,2020-01-19,7.0,
22,2020-01-20,0.0,
22,2020-01-21,0.0,
22,2020-01-22,0.0,
22,2020-01-23,3.5,
22,2020-01-24,3.5,
22,2020-01-25,0.0,
22,2020-01-26,3.5,
22,2020-01-27,7.0,
22,2020-01-28,10.5,
22,2020-01-29,14.0,
22,2020-01-30,21.0,
22,2020-01-31,17.5,
22,2020-02-03,3.5,
22,2020-02-04,3.5,
22,2020-02-05,3.5,
22,2020-02-06,3.5,
22,2020-02-07,3.5,
22,2020-02-08,7.0,
22,2020-02-09,7.0,
22,2020-02-10,14.0,
22,2020-02-11,3.5,
22,2020-02-12,7.0,
22,2020-02-13,3.5,
22,2020-02-14,3.5,
22,2020-02-15,3.5,
22,2020-02-16,10.5,
22,2020-02-17,3.5,
22,2020-02-18,3.5,
22,2020-02-19,3.5,
22,2020-02-20,7.0,
22,2020-02-21,3.5,
22,2020-02-22,3.5,
22,2020-02-23,3.5,
22,2020-02-24,0.0,
22,2020-02-25,3.5,
22,2020-02-26,7.0,
22,2020-02-27,3.5,
22,2020-02-28,3.5,
22,2020-02-29,3.5,
22,2020-03-01,7.0,
22,2020-03-02,7.0,
22,2020-03-03,17.5,
22,2020-03-04,10.5,
22,2020-03-05,7.0,
22,2020-03-06,3.5,
22,2020-03-07,14.0,
22,2020-03-08,7.0,
22,2020-03-09,10.5,
22,2020-03-10,14.0,
22,2020-03-11,10.5,
22,2020-03-12,3.5,
22,2020-03-13,3.5,
22,2020-03-14,0.0,
22,2020-03-15,3.5,
22,2020-03-16,7.0,
22,2020-03-17,3.5,
22,2020-03-18,3.5,
22,2020-03-19,3.5,
22,2020-03-20,3.5,
22,2020-03-21,3.5,
22,2020-03-22,7.0,
22,2020-03-23,7.0,
22,2020-03-24,3.5,
22,2020-03-25,3.5,
22,2020-03-26,10.5,
22,2020-03-27,14.0,
22,2020-03-28,21.0,
22,2020-03-29,3.5,
22,2020-03-31,3.5,
22,2020-04-01,3.5,
22,2020-04-02,3.5,
22,2020-04-03,3.5,
22,2020-04-04,0.0,
22,2020-04-05,0.0,
22,2020-04-06,7.0,
22,2020-04-07,10.5,
22,2020-04-08,7.0,
22,2020-04-09,3.5,
22,2020-04-10,3.5,
22,2020-04-11,3.5,
22,2020-04-12,7.0,
22,2020-04-13,7.0,
22,2020-04-14,3.5,
22,2020-04-15,3.5,
22,2020-04-16,3.5,
22,2020-04-17,3.5,
22,2020-04-18,3.5,
22,2020-04-19,3.5,
22,2020-04-20,3.5,
22,2020-04-21,3.5,
22,2020-04-22,3.5,
22,2020-04-23,3.5,
22,2020-04-24,3.5,
22,2020-04-25,3.5,
22,2020-04-26,3.5,
22,2020-04-27,3.5,
22,2020-04-28,7.0,
22,2020-04-29,3.5,
23,2017-09-20,,6.0
23,2017-09-21,,6.0
23,2017-09-22,,6.0
23,2017-09-23,,6.0
23,2017-09-24,,12.0
23,2017-09-25,,12.0
23,2017-09-26,21.0,6.0
23,2017-09-27,,6.0
23,2017-09-28,,6.0
23,2017-09-29,,6.0
23,2017-09-30,,6.0
23,2017-10-01,,6.0
23,2017-10-02,,6.0
23,2017-10-03,,6.0
23,2017-10-04,,6.0
23,2017-10-05,,6.0
23,2017-10-06,,6.0
23,2017-10-07,,6.0
23,2017-10-08,,6.0
23,2017-10-09,,6.0
23,2017-10-10,,6.0
23,2017-10-11,,6.0
23,2017-10-12,,6.0
23,2017-10-13,,6.0
23,2017-10-14,,6.0
23,2017-10-15,,6.0
23,2017-10-16,,6.0
23,2017-10-17,,0.0
23,2017-10-18,,0.0
23,2017-10-19,,0.0
23,2017-10-20,,6.0
23,2017-10-21,,6.0
23,2017-10-22,,6.0
23,2017-10-23,,6.0
23,2017-10-24,,6.0
23,2017-10-25,,6.0
23,2017-10-26,,6.0
23,2017-10-27,,6.0
23,2017-10-28,,6.0
23,2017-10-29,,6.0
23,2017-10-30,,6.0
23,2017-10-31,,0.0
23,2017-11-01,,0.0
23,2017-11-02,,6.0
23,2017-11-03,,12.0
23,2017-11-04,,6.0
23,2017-11-05,,6.0
23,2017-11-06,,12.0
23,2017-11-07,,0.0
23,2017-11-08,,6.0
23,2017-11-09,,6.0
23,2017-11-10,,6.0
23,2017-11-12,,6.0
23,2017-11-13,,0.0
23,2017-11-13,,0.0
23,2017-11-14,,0.0
23,2017-11-15,,6.0
23,2017-11-16,,0.0
23,2017-11-17,,6.0
23,2017-11-18,,0.0
23,2017-11-19,,6.0
23,2017-11-20,,6.0
23,2017-11-21,,6.0
23,2017-11-22,,6.0
23,2017-11-23,,6.0
23,2017-11-24,,6.0
23,2017-11-25,,6.0
23,2017-11-26,,6.0
23,2017-11-27,,6.0
23,2017-11-28,,6.0
23,2017-11-29,,6.0
23,2017-12-01,,6.0
23,2017-12-02,,6.0
23,2017-12-03,,6.0
23,2017-12-04,,6.0
23,2017-12-05,,0.0
23,2017-12-06,,6.0
23,2017-12-07,,6.0
23,2017-12-08,,6.0
23,2017-12-09,,6.0
23,2017-12-10,,6.0
23,2017-12-11,,6.0
23,2017-12-12,,6.0
23,2017-12-13,,6.0
23,2017-12-14,,6.0
23,2017-12-15,,6.0
23,2017-12-16,,6.0
23,2017-12-17,,6.0
23,2017-12-18,,6.0
23,2017-12-19,,6.0
23,2017-12-20,,6.0
23,2017-12-21,,6.0
23,2017-12-22,,0.0
23,2017-12-23,,0.0
23,2017-12-24,,0.0
23,2017-12-25,,0.0
23,2017-12-27,,6.0
23,2017-12-28,,6.0
23,2017-12-29,,6.0
23,2017-12-30,,6.0
23,2017-12-31,,6.0
23,2018-01-01,,6.0
23,2018-01-02,,6.0
23,2018-01-03,,6.0
23,2018-01-04,,6.0
23,2018-01-05,,6.0
23,2018-01-06,,0.0
23,2018-01-07,,0.0
23,2018-01-08,,0.0
23,2018-01-09,,6.0
23,2018-01-10,,6.0
23,2018-01-11,,0.0
23,2018-01-12,,6.0
23,2018-01-14,,6.0
23,2018-01-15,,6.0
23,2018-01-16,,6.0
23,2018-01-17,,6.0
23,2018-01-18,,6.0
23,2018-01-19,,12.0
23,2018-01-20,,6.0
23,2018-01-21,,6.0
23,2018-01-22,,12.0
23,2018-01-23,,12.0
23,2018-01-24,,12.0
23,2018-01-25,,6.0
23,2018-01-26,,6.0
23,2018-01-27,,6.0
23,2018-01-28,,6.0
23,2018-01-29,,6.0
23,2018-01-30,,6.0
23,2018-01-31,,6.0
23,2018-02-01,,12.0
23,2018-02-02,,6.0
23,2018-02-03,,6.0
23,2018-02-04,,6.0
23,2018-02-05,,6.0
23,2018-02-06,,6.0
23,2018-02-07,,12.0
23,2018-02-08,,12.0
23,2018-02-09,,18.0
23,2018-02-10,,12.0
23,2018-02-11,,12.0
23,2018-02-12,,6.0
23,2018-02-13,,6.0
23,2018-02-14,,12.0
23,2018-02-15,,18.0
23,2018-02-16,,12.0
23,2018-02-17,,12.0
23,2018-02-18,,12.0
23,2018-02-19,,12.0
23,2018-02-20,,6.0
23,2018-02-21,,6.0
23,2018-02-22,,6.0
23,2018-02-23,,6.0
23,2018-02-24,,6.0
23,2018-02-25,,0.0
23,2018-02-26,,0.0
23,2018-02-27,,0.0
23,2018-02-28,,0.0
23,2018-03-01,,12.0
23,2018-03-02,,6.0
23,2018-03-03,,6.0
23,2018-03-04,,6.0
23,2018-03-05,,0.0
23,2018-03-06,,6.0
23,2018-03-07,,6.0
23,2018-03-08,,6.0
23,2018-03-09,,6.0
23,2018-03-10,,6.0
23,2018-03-11,,6.0
23,2018-03-12,,6.0
23,2018-03-13,,6.0
23,2018-03-14,,6.0
23,2018-03-15,,0.0
23,2018-03-16,,0.0
23,2018-03-17,,0.0
23,2018-03-18,,0.0
23,2018-03-19,,0.0
23,2018-03-20,,6.0
23,2018-03-21,,6.0
23,2018-03-22,,6.0
23,2018-03-23,,6.0
23,2018-03-24,,6.0
23,2018-03-25,,6.0
23,2018-03-26,,0.0
23,2018-03-27,,6.0
23,2018-03-29,,6.0
23,2018-03-30,,6.0
23,2018-03-31,,12.0
23,2018-04-01,,6.0
23,2018-04-02,,6.0
23,2018-04-03,,6.0
23,2018-04-04,,6.0
23,2018-04-05,,6.0
23,2018-04-06,,6.0
23,2018-04-07,,0.0
23,2018-04-08,,6.0
23,2018-04-09,,12.0
23,2018-04-10,,0.0
23,2018-04-11,,6.0
23,2018-04-12,,6.0
23,2018-04-13,,6.0
23,2018-04-14,,6.0
23,2018-04-15,,12.0
23,2018-04-16,,12.0
23,2018-04-17,,18.0
23,2018-04-18,,6.0
23,2018-04-19,,6.0
23,2018-04-20,,6.0
23,2018-04-21,,6.0
23,2018-04-22,,0.0
23,2018-04-23,,6.0
23,2018-04-24,,6.0
23,2018-04-25,,6.0
23,2018-04-26,,0.0
23,2018-04-27,,0.0
23,2018-04-28,,6.0
23,2018-04-29,,6.0
23,2018-04-30,,6.0
23,2018-05-01,,6.0
23,2018-05-02,,6.0
23,2018-05-03,,6.0
23,2018-05-07,,6.0
23,2018-05-08,,6.0
23,2018-05-09,,0.0
23,2018-05-10,,6.0
23,2018-05-11,,6.0
23,2018-05-12,,6.0
23,2018-05-13,,12.0
23,2018-05-14,,6.0
23,2018-05-15,,12.0
23,2018-05-16,,12.0
23,2018-05-17,,12.0
23,2018-05-18,,12.0
23,2018-05-19,,0.0
23,2018-05-20,,6.0
23,2018-05-21,,6.0
23,2018-05-22,,12.0
23,2018-05-23,,6.0
23,2018-05-24,,6.0
23,2018-05-25,,6.0
23,2018-05-26,,6.0
23,2018-05-27,,6.0
23,2018-05-28,,0.0
23,2018-05-29,,6.0
23,2018-05-30,,0.0
23,2018-05-31,,0.0
23,2018-06-01,,6.0
23,2018-06-04,,0.0
23,2018-06-05,,0.0
23,2018-06-06,,0.0
23,2018-06-07,,0.0
23,2018-06-08,,0.0
23,2018-06-09,,0.0
23,2018-06-10,,6.0
23,2018-06-11,,6.0
23,2018-06-12,,6.0
23,2018-06-13,,0.0
23,2018-06-14,,6.0
23,2018-06-15,,6.0
23,2018-06-16,,6.0
23,2018-06-17,,6.0
23,2018-06-18,,6.0
23,2018-06-19,,0.0
23,2018-06-20,,0.0
23,2018-06-21,,6.0
23,2018-06-22,,6.0
23,2018-06-23,,0.0
23,2018-06-24,,6.0
23,2018-06-25,,0.0
23,2018-06-26,,6.0
23,2018-06-27,,6.0
23,2018-06-28,,6.0
23,2018-06-29,,6.0
23,2018-06-30,,0.0
23,2018-07-01,,0.0
23,2018-07-02,,0.0
23,2018-07-03,,6.0
23,2018-07-04,,6.0
23,2018-07-05,,6.0
23,2018-07-06,,6.0
23,2018-07-07,,6.0
23,2018-07-08,,6.0
23,2018-07-09,,6.0
23,2018-07-10,,6.0
23,2018-07-11,,6.0
23,2018-07-12,,6.0
23,2018-07-13,,12.0
23,2018-07-14,,12.0
23,2018-07-15,,12.0
23,2018-07-16,,18.0
23,2018-07-18,,12.0
23,2018-07-19,,12.0
23,2018-07-20,,12.0
23,2018-07-21,,12.0
23,2018-07-22,,18.0
23,2018-07-23,,18.0
23,2018-07-24,,18.0
23,2018-07-25,,12.0
23,2018-07-26,,18.0
23,2018-07-27,,18.0
23,2018-07-28,,18.0
23,2018-07-29,,12.0
23,2018-07-30,,12.0
23,2018-07-31,,12.0
23,2018-08-01,,12.0
23,2018-08-02,,18.0
23,2018-08-03,,12.0
23,2018-08-04,,6.0
23,2018-08-05,,6.0
23,2018-08-06,,0.0
23,2018-08-07,,0.0
23,2018-08-08,,6.0
23,2018-08-09,,6.0
23,2018-08-10,,12.0
23,2018-08-13,,0.0
23,2018-08-14,,0.0
23,2018-08-15,,6.0
23,2018-08-16,,6.0
23,2018-08-17,,12.0
23,2018-08-18,,6.0
23,2018-08-19,,6.0
23,2018-08-20,,6.0
23,2018-08-21,,0.0
23,2018-08-22,,0.0
23,2018-08-23,,0.0
23,2018-08-24,,0.0
23,2018-08-25,,0.0
23,2018-08-26,,0.0
23,2018-08-27,,0.0
23,2018-08-28,,0.0
23,2018-08-29,,0.0
23,2018-08-30,,0.0
23,2018-08-31,,0.0
23,2018-09-01,,0.0
23,2018-09-02,,0.0
23,2018-09-03,,0.0
23,2018-09-04,,6.0
23,2018-09-05,,18.0
23,2018-09-06,,30.0
23,2018-09-07,,18.0
23,2018-09-08,,12.0
23,2018-09-09,,6.0
23,2018-09-10,,6.0
23,2018-09-11,,6.0
23,2018-09-12,,6.0
23,2018-09-13,,0.0
23,2018-09-14,,0.0
23,2018-09-15,,6.0
23,2018-09-16,,0.0
23,2018-09-17,,0.0
23,2018-09-18,,0.0
23,2018-09-19,,6.0
23,2018-09-20,,6.0
23,2018-09-21,,6.0
23,2018-09-22,,6.0
23,2018-09-23,,0.0
23,2018-09-24,,0.0
23,2018-09-25,,0.0
23,2018-09-26,,0.0
23,2018-09-27,,0.0
23,2018-09-28,,0.0
23,2018-09-29,,0.0
23,2018-09-30,,0.0
23,2018-10-01,,6.0
23,2018-10-02,,12.0
23,2018-10-03,,6.0
23,2018-10-04,,0.0
23,2018-10-05,,0.0
23,2018-10-06,,0.0
23,2018-10-07,,6.0
23,2018-10-09,,6.0
23,2018-10-10,,6.0
23,2018-10-11,,6.0
23,2018-10-12,,6.0
23,2018-10-13,,18.0
23,2018-10-14,,30.0
23,2018-10-15,,18.0
23,2018-10-16,,18.0
23,2018-10-17,,30.0
23,2018-10-18,,24.0
23,2018-10-19,,0.0
23,2018-10-20,,6.0
23,2018-10-21,,6.0
23,2018-10-22,,0.0
23,2018-10-23,,0.0
23,2018-10-24,,6.0
23,2018-10-25,,6.0
23,2018-10-26,,6.0
23,2018-10-27,,6.0
23,2018-10-28,,0.0
23,2018-10-29,,6.0
23,2018-10-30,,0.0
23,2018-10-31,,6.0
23,2018-11-01,,12.0
23,2018-11-02,,6.0
23,2018-11-03,,6.0
23,2018-11-04,,6.0
23,2018-11-05,,6.0
23,2018-11-06,,6.0
23,2018-11-07,,6.0
23,2018-11-08,,12.0
23,2018-11-09,,6.0
23,2018-11-10,,6.0
23,2018-11-11,,6.0
23,2018-11-12,,6.0
23,2018-11-13,,6.0
23,2018-11-14,,6.0
23,2018-11-15,,6.0
23,2018-11-16,,6.0
23,2018-11-17,,6.0
23,2018-11-18,,0.0
23,2018-11-19,,0.0
23,2018-11-22,,0.0
23,2018-11-23,,6.0
23,2018-11-24,,0.0
23,2018-11-25,,0.0
23,2018-11-26,,6.0
23,2018-11-27,,0.0
23,2018-11-28,,6.0
23,2018-11-29,,6.0
23,2018-11-30,,6.0
23,2018-12-01,,6.0
23,2018-12-02,,6.0
23,2018-12-03,,12.0
23,2018-12-04,,12.0
23,2018-12-05,,6.0
23,2018-12-06,,6.0
23,2018-12-07,,6.0
23,2018-12-08,,6.0
23,2018-12-09,,6.0
23,2018-12-10,,12.0
23,2018-12-11,,12.0
23,2018-12-12,,12.0
23,2018-12-13,,6.0
23,2018-12-14,,6.0
23,2018-12-15,,6.0
23,2018-12-16,,12.0
23,2018-12-17,,12.0
23,2018-12-18,,12.0
23,2019-07-12,3.5,
23,2019-07-13,3.5,
23,2019-07-14,7.0,
23,2019-08-19,,0.0
23,2019-08-20,,0.0
23,2019-08-21,0.0,
23,2019-08-22,0.0,
23,2019-08-23,0.0,
23,2019-08-24,0.0,
23,2019-08-25,0.0,
23,2019-08-26,0.0,
23,2019-08-27,0.0,
23,2019-08-28,0.0,
23,2019-08-29,0.0,
23,2019-08-30,0.0,
23,2019-08-31,0.0,
23,2019-09-01,0.0,
23,2019-09-02,3.5,
23,2019-09-03,0.0,
23,2019-09-04,0.0,
23,2019-09-05,0.0,
23,2019-09-06,0.0,
23,2019-09-07,0.0,
23,2019-09-08,0.0,
23,2019-09-09,0.0,
23,2019-09-10,3.5,
23,2019-09-11,3.5,
23,2019-09-12,0.0,
23,2019-09-13,0.0,
23,2019-09-14,0.0,
23,2019-09-15,0.0,
23,2019-09-16,0.0,
23,2019-09-17,0.0,
23,2019-09-18,0.0,
23,2019-09-19,0.0,
23,2019-09-20,0.0,
23,2019-09-21,0.0,
23,2019-09-22,0.0,
23,2019-09-23,0.0,
23,2019-09-24,0.0,
23,2019-09-25,0.0,
23,2019-09-26,0.0,
23,2019-09-27,0.0,
23,2019-09-28,0.0,
23,2019-09-29,0.0,
23,2019-09-30,0.0,
23,2019-10-01,0.0,
23,2019-10-02,3.5,
23,2019-10-03,0.0,
23,2019-10-04,0.0,
23,2019-10-05,3.5,
23,2019-10-06,3.5,
23,2019-10-07,3.5,
23,2019-10-08,3.5,
23,2019-10-09,3.5,
23,2019-10-10,10.5,
23,2019-10-11,7.0,
23,2019-10-12,3.5,
23,2019-10-13,3.5,
23,2019-10-14,3.5,
23,2019-10-15,3.5,
23,2019-10-16,3.5,
23,2019-10-17,3.5,
23,2019-10-18,7.0,
23,2019-10-19,10.5,
23,2019-10-20,7.0,
23,2019-10-21,3.5,
23,2019-10-22,3.5,
23,2019-10-23,3.5,
23,2019-10-24,3.5,
23,2019-10-25,7.0,
23,2019-10-26,3.5,
23,2019-10-27,3.5,
23,2019-10-28,3.5,
23,2019-10-29,7.0,
23,2019-10-30,3.5,
23,2019-10-31,7.0,
23,2019-11-01,3.5,
23,2019-11-02,7.0,
23,2019-11-03,10.5,
23,2019-11-04,3.5,
23,2019-11-05,3.5,
23,2019-11-06,3.5,
23,2019-11-07,3.5,
23,2019-11-08,14.0,
23,2019-11-09,10.5,
23,2019-11-10,7.0,
23,2019-11-11,3.5,
23,2019-11-12,3.5,
23,2019-11-13,7.0,
23,2019-11-14,14.0,
23,2019-11-15,7.0,
23,2019-11-16,7.0,
23,2019-11-17,10.5,
23,2019-11-18,14.0,
23,2019-11-19,7.0,
23,2019-11-20,3.5,
23,2019-11-21,7.0,
23,2019-11-22,7.0,
23,2019-11-23,7.0,
23,2019-11-24,14.0,
23,2019-11-25,21.0,
23,2019-11-26,14.0,
23,2019-11-27,17.5,
23,2019-11-27,10.5,
23,2019-11-29,7.0,
23,2019-11-30,3.5,
23,2019-12-01,3.5,
23,2019-12-02,3.5,
23,2019-12-03,3.5,
23,2019-12-04,3.5,
23,2019-12-05,3.5,
23,2019-12-06,7.0,
23,2019-12-07,3.5,
23,2019-12-08,3.5,
23,2019-12-09,3.5,
23,2019-12-10,3.5,
23,2019-12-11,7.0,
23,2019-12-12,7.0,
23,2019-12-13,10.5,
23,2019-12-14,7.0,
23,2019-12-15,7.0,
23,2019-12-16,7.0,
23,2019-12-17,3.5,
23,2019-12-18,7.0,
23,2019-12-19,0.0,
23,2019-12-20,7.0,
23,2019-12-21,10.5,
23,2019-12-22,10.5,
23,2019-12-23,10.5,
23,2019-12-24,17.5,
23,2019-12-25,7.0,
23,2019-12-26,3.5,
23,2019-12-27,3.5,
23,2019-12-28,3.5,
23,2019-12-29,7.0,
23,2019-12-30,3.5,
23,2019-12-31,3.5,
23,2020-01-01,3.5,
23,2020-01-02,3.5,
23,2020-01-03,7.0,
23,2020-01-04,3.5,
23,2020-01-05,3.5,
23,2020-01-06,3.5,
23,2020-01-07,3.5,
23,2020-01-08,3.5,
23,2020-01-09,3.5,
23,2020-01-10,3.5,
23,2020-01-11,3.5,
23,2020-01-12,3.5,
23,2020-01-13,3.5,
23,2020-01-14,3.5,
23,2020-01-15,7.0,
23,2020-01-16,3.5,
23,2020-01-17,3.5,
23,2020-01-18,7.0,
23,2020-01-19,7.0,
23,2020-01-20,3.5,
23,2020-01-21,3.5,
23,2020-01-22,3.5,
23,2020-01-23,3.5,
23,2020-01-24,3.5,
23,2020-01-25,3.5,
23,2020-01-26,3.5,
23,2020-01-27,3.5,
23,2020-01-28,10.5,
23,2020-01-29,10.5,
23,2020-01-30,14.0,
23,2020-01-31,10.5,
23,2020-02-01,14.0,
23,2020-02-02,3.5,
23,2020-02-03,3.5,
23,2020-02-04,3.5,
23,2020-02-05,3.5,
23,2020-02-06,3.5,
23,2020-02-07,3.5,
23,2020-02-08,7.0,
23,2020-02-09,7.0,
23,2020-02-10,14.0,
23,2020-02-11,3.5,
23,2020-02-12,7.0,
23,2020-02-13,3.5,
23,2020-02-14,3.5,
23,2020-02-15,3.5,
23,2020-02-16,10.5,
23,2020-02-17,3.5,
23,2020-02-18,3.5,
23,2020-02-19,3.5,
23,2020-02-20,7.0,
23,2020-02-21,7.0,
23,2020-02-22,3.5,
23,2020-02-23,3.5,
23,2020-02-24,0.0,
23,2020-02-25,3.5,
23,2020-02-26,7.0,
23,2020-02-27,3.5,
23,2020-02-28,3.5,
23,2020-02-29,3.5,
23,2020-03-01,7.0,
23,2020-03-02,7.0,
23,2020-03-03,14.0,
23,2020-03-04,7.0,
23,2020-03-05,7.0,
23,2020-03-06,3.5,
23,2020-03-07,7.0,
23,2020-03-08,7.0,
23,2020-03-09,10.5,
23,2020-03-10,10.5,
23,2020-03-11,10.5,
23,2020-03-12,3.5,
23,2020-03-13,3.5,
23,2020-03-14,3.5,
23,2020-03-15,3.5,
23,2020-03-16,7.0,
23,2020-03-17,7.0,
23,2020-03-18,3.5,
23,2020-03-19,3.5,
23,2020-03-20,3.5,
23,2020-03-21,3.5,
23,2020-03-22,7.0,
23,2020-03-23,10.5,
23,2020-03-24,3.5,
23,2020-03-25,3.5,
